"cwm.height","cwm.ldmc","cwm.sla","cwm.rmf","cwm.crsl","cwm.pf","cwm.d","cv.height","cv.ldmc","cv.sla","cv.rmf","cv.crsl","cv.pf","cv.d","ACAM","AMME","ANAR","BRHO","BRNI","CESO","GITR","LENI","LOMU","MAEL","MICA","PLER","PLNO","TACA","THIR","TWIL","richness"
17.4666666666667,0.171960501027778,210.488363203889,0.38123573335,4026.79731191667,0.823812934366667,0.481805555555556,0.906141757690269,0.255860647226669,0.136573675894691,0.243735888230461,0.275977608798196,0.0254721970074535,0.0946824671994877,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,6
20.6833333333333,0.177641499416667,209.712611253889,0.386163639111111,4069.46540225,0.809242108944444,0.503169444444444,0.743388362815526,0.296039524704726,0.135893775371489,0.228321938708126,0.276560193784273,0.0447859246548898,0.143859662021448,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,6
20.2333333333333,0.187491357166667,225.789078865,0.409745902072222,4030.87189947222,0.827843226533333,0.484958333333333,0.91639377672318,0.313901167703745,0.230006634677023,0.300500563711952,0.27453998342951,0.0326343524583912,0.0793334855270308,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,6
23.45,0.193172355555556,225.013326915,0.414673807833333,4073.53998980556,0.813272401111111,0.506322222222222,0.748819278118863,0.330734998414213,0.23140893132936,0.284960619196244,0.275105817660996,0.0513495961152989,0.132152806841829,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,6
17.85,0.185056730333333,209.194615873333,0.3679678426,4281.42889455556,0.807842196977778,0.519083333333333,0.899760700366074,0.297595761159587,0.134955434101161,0.256710012552414,0.230091265662203,0.0430524361864311,0.098408670469999,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,6
23.2333333333333,0.195242113472222,224.801661603889,0.413305165572222,3946.39263369444,0.831767764533333,0.470763888888889,0.745048433202152,0.266656587467066,0.230931207190678,0.296494218520153,0.297926526307453,0.0329156228271395,0.113775046854953,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,6
26.45,0.200923111861111,224.025909653889,0.418233071333333,3989.06072402778,0.817196939111111,0.492127777777778,0.58695819596789,0.282547022207414,0.232264271723653,0.280646123091298,0.298960642566636,0.0533527163292532,0.164999730650499,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,6
20.85,0.192807486638889,208.207198612222,0.3715271061,4196.94962877778,0.811766734977778,0.504888888888889,0.728870047077097,0.250083557055053,0.132033380266576,0.25726526274788,0.258712785395277,0.046383198024602,0.142282336402903,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,6
23.6166666666667,0.208338342777778,223.507914273333,0.400037274822222,4201.02421633333,0.815797027144444,0.508041666666667,0.735566717001449,0.266204095556347,0.232917097666172,0.319407995640036,0.257140648794307,0.052348010406439,0.130342502256291,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,6
28.4166666666667,0.14804330045,280.478375363333,0.451091067194444,4013.98496905,0.791350982327778,0.519518888888889,0.649811341368141,0.14561632279642,0.250338956769785,0.273757009981888,0.400055200641112,0.049528785289704,0.0816473511359283,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,6
31.4166666666667,0.155794056755556,279.490958102222,0.454650330694444,3929.50570327222,0.795275520327778,0.505324444444444,0.490943298219431,0.135446072780032,0.254453724458987,0.267149211599508,0.420703741807907,0.0548045774173783,0.130746844409334,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,6
34.1833333333333,0.171324912894444,294.791673763333,0.483160499416667,3933.58029082778,0.799305812494444,0.508477222222222,0.451837507340017,0.29623545100177,0.224872671169867,0.263881326868116,0.419544015032766,0.0621172834552816,0.117776015888742,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,6
28.5833333333333,0.163209287672222,278.972962721667,0.436454534183333,4141.46919557778,0.793875608361111,0.521238333333333,0.637861752015558,0.203345385309835,0.256724756652241,0.314921583813594,0.382388465771121,0.0526764852056573,0.0779911138553069,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,6
31.8,0.168890286061111,278.197210771667,0.441382439944444,4184.13728591111,0.779304782938889,0.542602222222222,0.479499429137733,0.268119284595128,0.260267811095384,0.29867176847842,0.379987593348869,0.0509264166577177,0.0973357735986888,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,6
29.3666666666667,0.148210677505556,261.333852735556,0.454309408083333,3470.83771460556,0.79423318105,0.501610555555556,0.613592791323421,0.147045940023415,0.256239668888212,0.267864247185791,0.350265878919162,0.0538370289201926,0.133404153935943,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,6
32.1333333333333,0.163741533644444,276.634568396667,0.482819576805556,3474.91230216111,0.798263473216667,0.504763333333333,0.572957906893919,0.328210435457354,0.242161492953269,0.264718022629061,0.349272137809339,0.061421459451499,0.120948899286622,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,6
26.5333333333333,0.155625908422222,260.815857355,0.436113611572222,3682.80120691111,0.792833269083333,0.517524444444444,0.758718672426273,0.228638056281427,0.258148843483461,0.315517518383288,0.331037187046341,0.0516055952574454,0.0843834923845188,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,6
29.75,0.161306906811111,260.040105405,0.441041517333333,3725.46929724444,0.778262443661111,0.538888333333333,0.602409773729462,0.298508604833576,0.261178659349268,0.299297841772024,0.334526083558017,0.0491609536319529,0.105534382546188,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,6
35.1333333333333,0.17149228995,275.647151135556,0.486378840305556,3390.43303638333,0.802188011216667,0.490568888888889,0.4116094636482,0.295997431898375,0.24621651926313,0.25652731541245,0.363400471478108,0.0648022246701257,0.155115943599712,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,6
29.5333333333333,0.163376664727778,259.828440093889,0.439672875072222,3598.32194113333,0.796757807083333,0.50333,0.601671819507694,0.203519375334101,0.261434859038266,0.309896444408656,0.348599457226225,0.0564573351106539,0.131864067280478,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,6
32.75,0.169057663116667,259.052688143889,0.444600780833333,3640.99003146667,0.782186981661111,0.524693888888889,0.440909052407194,0.267975790562702,0.264414438925459,0.293376207501746,0.352685012140369,0.0564631631621863,0.153184658233037,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,6
32.3,0.178907520866667,275.129155755,0.468183043794444,3602.39652868889,0.80078809925,0.506482777777778,0.561490765998638,0.303765743884064,0.248463403692615,0.31020695382418,0.347521939817471,0.063364205853638,0.119143500875211,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,6
35.5166666666667,0.184588519255556,274.353403805,0.473110949555556,3645.06461902222,0.786217273827778,0.527846666666667,0.398499175417635,0.329020299906074,0.251979261009637,0.292909765003039,0.351586555827185,0.0653853601521041,0.140942660523444,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,6
29.9166666666667,0.176472894033333,258.534692763333,0.426404984322222,3852.95352377222,0.780787069694444,0.540607777777778,0.590512744815913,0.28176702744221,0.266245717973962,0.337530471924557,0.325282763610725,0.0536653944615702,0.101446994886343,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,6
27.4166666666667,0.155279337166667,261.755180463889,0.426526862972222,3623.09929494444,0.804133637361111,0.500575,0.674262849038557,0.140778439041772,0.257988242889586,0.26606044552921,0.417351335037426,0.0523003819638911,0.133532379432924,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,6
30.1833333333333,0.170810193305556,277.055896125,0.455037031694444,3627.1738825,0.808163929527778,0.503727777777778,0.636386663325452,0.300098788457819,0.243420450788748,0.280621685039928,0.41629765645535,0.0586758711263884,0.121164090520196,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,6
24.5833333333333,0.162694568083333,261.237185083333,0.408331066461111,3835.06278725,0.802733725394444,0.516488888888889,0.822714923209834,0.20781774002497,0.259900923848011,0.307734373344343,0.388279856688787,0.0505666473537742,0.0852076006920957,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,6
27.8,0.168375566472222,260.461433133333,0.413258972222222,3877.73087758333,0.788162899972222,0.537852777777778,0.663299989009895,0.272117424691514,0.262934384082244,0.292474021742739,0.388422158329871,0.0535855511235873,0.107081745076607,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,6
33.1833333333333,0.178560949611111,276.068478863889,0.458596295194444,3542.69461672222,0.812088467527778,0.489533333333333,0.479485559754911,0.261759495074826,0.247479258291745,0.273873049398491,0.433257275356433,0.0609965913703943,0.154942134759673,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,6
27.5833333333333,0.170445324388889,260.249767822222,0.411890329961111,3750.58352147222,0.806658263394444,0.502294444444444,0.662138943696545,0.171169794733981,0.263197241132577,0.303797802181648,0.407453750718721,0.0540915043779377,0.132051615205717,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,6
30.8,0.176126322777778,259.474015872222,0.416818235722222,3793.25161180556,0.792087437972222,0.523658333333333,0.504433038338069,0.234210855913268,0.266181075790385,0.288244070449884,0.408006762289914,0.0589076935243902,0.154050558245866,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,6
30.35,0.185976180527778,275.550483483333,0.440400498683333,3754.65810902778,0.810688555561111,0.505447222222222,0.624893619372716,0.265366771729938,0.249727188200833,0.321815782094654,0.406343743953549,0.059915669874599,0.119423923847983,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,6
33.5666666666667,0.191657178916667,274.774731533333,0.445328404444444,3797.32619936111,0.796117730138889,0.526811111111111,0.467396262046591,0.2892992659528,0.253243452093108,0.305645458335094,0.406881403552579,0.0661517750524544,0.141923605737164,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,6
27.9666666666667,0.183541553694444,258.956020491667,0.398622439211111,4005.21510411111,0.790687526005556,0.539572222222222,0.65123691822096,0.243409785040825,0.268016813203074,0.326341115620051,0.373646902399437,0.0567804219716768,0.103101685354312,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,6
31.1333333333333,0.170977570361111,257.911373497222,0.458255372583333,3084.02662805556,0.81104612825,0.485819444444444,0.599745692109026,0.299867557139921,0.243534549374592,0.27459815130961,0.266428246425609,0.0607101755030316,0.155745332951146,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,6
25.5333333333333,0.162861945138889,242.092662455556,0.41154940735,3291.91553280556,0.805615924116667,0.498580555555556,0.784767535606316,0.207999369977796,0.236562467492974,0.304261584568616,0.285522079218474,0.0535491121096206,0.134324426867049,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,6
28.75,0.168542943527778,241.316910505556,0.416477313111111,3334.58362313889,0.791045098694445,0.519944444444444,0.627194190012055,0.271981474965709,0.238931555251024,0.288738582501141,0.298434871023323,0.0579016806293389,0.158408069652907,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,6
28.3,0.178392801277778,257.393378116667,0.440059576072222,3295.99012036111,0.809646216283333,0.501733333333333,0.74225136072339,0.307778739859826,0.245406001209127,0.322427116056548,0.284656659984368,0.0595752672922748,0.122171926434504,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,6
31.5166666666667,0.184073799666667,256.617626166667,0.444987481833333,3338.65821069444,0.795075390861111,0.523097222222222,0.588077089200496,0.332974299158816,0.248392498709722,0.306285628284491,0.297529982317057,0.0654072337862246,0.146768772139002,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,6
25.9166666666667,0.175958174444444,240.798915125,0.3982815166,3546.54711544444,0.789645186727778,0.535858333333333,0.773182185911383,0.285893488376211,0.240314048720217,0.326726586515959,0.291393070346605,0.0556758905481786,0.110604479675668,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,6
31.3,0.186143557583333,256.405960855556,0.443618839572222,3211.51085458333,0.813570754283333,0.487538888888889,0.588241298387283,0.264856112336316,0.248591261129598,0.316622918522182,0.293586929064881,0.0616745525247175,0.155093241338762,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,6
34.5166666666667,0.191824555972222,255.630208905556,0.448546745333333,3254.17894491667,0.798999928861111,0.508902777777778,0.427874665924285,0.288704500325208,0.25152291746941,0.300192989259203,0.307928073578057,0.0689237389105625,0.182038585531582,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,6
28.9166666666667,0.18370893075,239.811497863889,0.4018407801,3462.06784966667,0.793569724727778,0.521663888888889,0.615186557809418,0.24294312520318,0.242510034121827,0.323391524450288,0.30670772921328,0.0605953716448113,0.156149386785814,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,6
31.6833333333333,0.199239786888889,255.112213525,0.430350948822222,3466.14243722222,0.797600016894444,0.524816666666667,0.576578883317822,0.27863548935331,0.253309281138914,0.344689875179238,0.305689479140795,0.0674517603401054,0.144270961090684,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,6
23.6,0.147695047394444,258.766369941111,0.421285689666667,4231.2009888,0.810697213494444,0.485232777777778,0.584395621034686,0.142331192008675,0.243067806607915,0.249631767469785,0.301873023453187,0.035354756872402,0.0968987090175771,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,6
26.3666666666667,0.163225903533333,274.067085602222,0.449795858388889,4235.27557635556,0.814727505661111,0.488385555555556,0.590949040992574,0.328457377570522,0.232316673698771,0.270887634372254,0.300438260581261,0.043184820823601,0.0814907847627558,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,6
20.7666666666667,0.155110278311111,258.248374560556,0.403089893155556,4443.16448110556,0.809297301527778,0.501146666666667,0.732794975065393,0.227224051837211,0.244962756090662,0.290826894686925,0.251931778130329,0.0332129314702758,0.0325133615318204,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,6
23.9833333333333,0.1607912767,257.472622610556,0.408017798916667,4485.83257143889,0.794726476105556,0.522510555555556,0.577772047468959,0.29837546456625,0.247983079268831,0.27537025041934,0.248438155928924,0.0415058859606369,0.0943904096305484,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,6
29.3666666666667,0.170976659838889,273.079668341111,0.453355121888889,4150.79631057778,0.818652043661111,0.474191111111111,0.42320567921448,0.29664519290435,0.236367123712515,0.264323844902188,0.324859731526703,0.0453960655107195,0.117213294983477,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,6
23.7666666666667,0.162861034616667,257.260957299444,0.406649156655556,4358.68521532778,0.813221839527778,0.486952222222222,0.570089222131685,0.202839769908898,0.248194075853759,0.287365587015673,0.280455327222854,0.0372342825945597,0.0964437671125253,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,6
26.9833333333333,0.168542033005556,256.485205349444,0.411577062416667,4401.35330566111,0.798651014105556,0.508316111111111,0.407412469645527,0.268319648908238,0.25115921637371,0.271587556641572,0.277518520843725,0.0471778540015984,0.140496493053436,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,6
26.5333333333333,0.178391890755556,272.561672960556,0.435159325377778,4362.75980288333,0.817252131694444,0.490105,0.577800408259683,0.30489776243039,0.238618367400695,0.312081901376192,0.278915034769432,0.0442676570126269,0.0807377255997493,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,6
29.75,0.184072889144444,271.785921010556,0.440087231138889,4405.42789321667,0.802681306272222,0.511468888888889,0.412987380402507,0.330476326914692,0.242149034485623,0.295788503966839,0.275955912682732,0.0550506829236997,0.128191457037867,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,6
24.15,0.175957263922222,255.967209968889,0.393381265905556,4613.31679796667,0.797251102138889,0.52423,0.563553318280608,0.282702097680021,0.252968553329937,0.308768027073905,0.219664139448448,0.0448787973431389,0.0909541212828348,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,6
27.3166666666667,0.163393280588889,254.922562974444,0.453014199277778,3692.12832191111,0.817609704383333,0.470477222222222,0.556592974469211,0.32835730818046,0.225803373920736,0.26503604893768,0.243292905050221,0.045242736483125,0.114944012718685,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,6
21.7166666666667,0.155277655366667,239.103851932778,0.406308234044444,3900.01722666111,0.81217950025,0.483238333333333,0.702490042441913,0.227654491712258,0.210559439163757,0.287791638302744,0.216324695030068,0.0367416199787818,0.0960532082788938,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,6
24.9333333333333,0.160958653755556,238.328099982778,0.411236139805556,3942.68531699444,0.797608674827778,0.504602222222222,0.546748622200425,0.298396593171859,0.212865798468633,0.272047540116105,0.220589416292389,0.0461821825825096,0.143450987849952,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,6
24.4833333333333,0.170808511505556,254.404567593889,0.434818402766667,3904.09181421667,0.816209792416667,0.486391111111111,0.704853482536451,0.341342620212292,0.227661257823407,0.31267266209728,0.214710199524549,0.0440471999530605,0.0807552913252157,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,6
27.7,0.176489509894444,253.628815643889,0.439746308527778,3946.75990455,0.801638966994444,0.507755,0.546966554732065,0.369158639078238,0.230644886307801,0.296409976464924,0.218968206776177,0.0543724809073019,0.131620041959205,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,6
22.1,0.168373884672222,237.810104602222,0.393040343294444,4154.6488093,0.796208762861111,0.520516111111111,0.695526777933611,0.318234673787088,0.214175103976643,0.309106127046853,0.174352341005055,0.0437576787752934,0.0971030262300144,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,6
27.4833333333333,0.178559267811111,253.417150332778,0.438377666266667,3819.61254843889,0.820134330416667,0.472196666666667,0.543414702006708,0.30451159728004,0.230779382292572,0.30711421627247,0.239186761326446,0.0459762446437783,0.115611516114934,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,6
30.7,0.1842402662,252.641398382778,0.443305572027778,3862.28063877222,0.805563504994445,0.493560555555556,0.373716578862261,0.329987280727563,0.233700650496342,0.290545612981901,0.243919402730474,0.0577781689145272,0.164993576603689,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,6
25.1,0.176124640977778,236.822687341111,0.396599606794444,4070.16954352222,0.800133300861111,0.506321666666667,0.53254281291716,0.282378008963255,0.216163233563254,0.306318266542152,0.206660563172473,0.0489097753564466,0.14179821029214,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,6
27.8666666666667,0.191655497116667,252.123403002222,0.425109775516667,4074.24413107778,0.804163593027778,0.509474444444444,0.533807596969763,0.32358867239188,0.235461695656661,0.334610265305701,0.204874645470606,0.0563041143444829,0.129727192537736,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,6
25.3666666666667,0.17046194025,255.343890702778,0.425231654166667,3844.38990225,0.827510160694444,0.469441666666667,0.60896005422696,0.300494950158334,0.228222039517042,0.261850336110945,0.32222449058572,0.0331668669484635,0.113465746982258,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,6
19.7666666666667,0.162346315027778,239.525179661111,0.378525688933333,4052.278807,0.822079956561111,0.482202777777778,0.740034215607044,0.207298209775004,0.214236505927127,0.244156891097815,0.288150268863572,0.0244635521910044,0.0950103500588758,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,6
22.9833333333333,0.168027313416667,238.749427711111,0.383453594694444,4094.94689733333,0.807509131138889,0.503566666666667,0.587194662954385,0.272302860367386,0.216552175350897,0.229034121389722,0.288167725871347,0.0432020800478572,0.14371226988991,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,6
22.5333333333333,0.177877171166667,254.825895322222,0.407035857655556,4056.35339455556,0.826110248727778,0.485355555555556,0.758341796311012,0.308890487746892,0.230082329361215,0.303423167227654,0.28673883140273,0.0322714577346759,0.0796662369005662,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,6
25.75,0.183558169555556,254.050143372222,0.411963763416667,4099.02148488889,0.811539423305556,0.506719444444444,0.600116242235246,0.334412376743182,0.233066983852769,0.288112103671469,0.286739343701059,0.050269222639851,0.131968407569676,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,6
20.15,0.175442544333333,238.231432330556,0.365257798183333,4306.91038963889,0.806109219172222,0.519480555555556,0.734938834894167,0.286806088333191,0.217872588228027,0.256004845791151,0.241665370719222,0.0412799942595266,0.0980004208569659,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,6
25.5333333333333,0.185627927472222,253.838478061111,0.410595121155556,3971.87412877778,0.830034786727778,0.471161111111111,0.595607657339317,0.266349168095531,0.233211096890273,0.299598657008958,0.309965087909684,0.0329225829625966,0.11424084904106,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,6
28.75,0.191308925861111,253.062726111111,0.415523026916667,4014.54221911111,0.815463961305556,0.492525,0.432921232963747,0.290467865622815,0.236134480105993,0.283987120193716,0.31041774889625,0.0525668401925414,0.164967323014054,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,6
23.15,0.183193300638889,237.244015069444,0.368817061683333,4222.43112386111,0.810033757172222,0.505286111111111,0.572654878442205,0.24429070679464,0.219892564263839,0.256932973307499,0.269717165363339,0.0450506639733474,0.142113840524009,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,6
25.9166666666667,0.198724156777778,252.544730730556,0.397327230405556,4226.50571141667,0.814064049338889,0.508438888888889,0.586827203359651,0.280718819703404,0.237899634997994,0.321875989448886,0.268179366281769,0.0514541407983546,0.130134937485309,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,6
23.4833333333333,0.178044548222222,235.681372694444,0.410254198544444,3513.20614011111,0.82899244745,0.467447222222222,0.72408005526501,0.30851103784385,0.180666210815378,0.300053582411146,0.157811306666762,0.033308044027969,0.111271284312171,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,6
26.7,0.183725546611111,234.905620744444,0.415182104305556,3555.87423044444,0.814421622027778,0.488811111111111,0.566264391052945,0.333929251453374,0.182889043484226,0.284473577894952,0.175989390692811,0.0523356538407132,0.166203099555133,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,6
21.1,0.175609921388889,219.086909702778,0.368476139072222,3763.76313519444,0.808991417894445,0.501572222222222,0.705941630694921,0.286489474655704,0.0799764163969051,0.256978909673396,0.160407097538183,0.044522889519653,0.144717331826632,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,6
23.8666666666667,0.191140777527778,234.387625363889,0.396986307794444,3767.83772275,0.813021710061111,0.504725,0.714798411102976,0.327686694890626,0.184095384474564,0.322250278370647,0.158512916931501,0.0511623471044442,0.133178686335077,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,6
26.8666666666667,0.198891533833333,233.400208102778,0.400545571294444,3683.35845697222,0.816946248061111,0.490530555555556,0.552975315262864,0.280026309619819,0.185784284624634,0.319044680319406,0.184352273536574,0.0532087917793853,0.165370291133271,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,6
26.8166666666667,0.164067524755556,267.90765767,0.429705789055556,4335.03024538333,0.793840753772222,0.519510555555556,0.754153704722986,0.235329556284309,0.3150070937751,0.274494314778474,0.418534070149998,0.052780848514865,0.0816576937913609,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,6
29.8166666666667,0.171818281061111,266.920240408889,0.433265052555556,4250.55097960556,0.797765291772222,0.505316111111111,0.597551872080745,0.199350393736364,0.318336068545511,0.269144380811701,0.440846189684802,0.0573815325818354,0.130750711466176,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,6
32.5833333333333,0.1873491372,282.22095607,0.461775221277778,4254.62556716111,0.801795583938889,0.508468888888889,0.556450555850753,0.277682404049642,0.296843318589594,0.278713466871964,0.439636416505564,0.0640460755825802,0.117780857294681,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,6
26.9833333333333,0.179233511977778,266.402245028333,0.415069256044444,4462.51447191111,0.796365379805556,0.52123,0.742203456758456,0.21924493264051,0.320189398298455,0.312309989636636,0.396008318917419,0.0554939546891012,0.07800256624649,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,6
30.2,0.184914510366667,265.626493078333,0.419997161805556,4505.18256224444,0.781794554383333,0.542593888888889,0.586315294286891,0.257928759527655,0.323101695746795,0.296843496353444,0.391441924992782,0.0552600011506135,0.097352268891904,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,6
27.7666666666667,0.164234901811111,248.763135042222,0.432924129944444,3791.88299093889,0.796722952494444,0.501602222222222,0.717012962095551,0.235389564272031,0.313928655277027,0.26974571922464,0.426031478378469,0.0565577040071135,0.133406965502553,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,6
30.5333333333333,0.17976575795,264.063850703333,0.461434298666667,3795.95757849444,0.800753244661111,0.504755,0.672212201265958,0.320063498788741,0.306808819963464,0.279446536424043,0.424916367199015,0.0634574748430219,0.120952567603204,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,6
24.9333333333333,0.171650132727778,248.245139661667,0.414728333433333,4003.84648324444,0.795323040527778,0.517516111111111,0.86585574336636,0.260568263575169,0.315444416743427,0.312794087935779,0.391314208496212,0.054582702053985,0.0843927763722724,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,6
28.15,0.177331131116667,247.469387711667,0.419656239194444,4046.51457357778,0.780752215105556,0.53888,0.705434127598258,0.300228037137265,0.317876609172686,0.297356772202973,0.389859602687351,0.0537546430674806,0.105548829418582,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,6
33.5333333333333,0.187516514255556,263.076433442222,0.464993562166667,3711.47831271667,0.804677782661111,0.490560555555556,0.519050041695921,0.277150076904177,0.310034284035917,0.272380714229783,0.443687100025763,0.0664239564017146,0.1551161559307,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,6
27.9333333333333,0.179400889033333,247.257722400556,0.418287596933333,3919.36721746667,0.799247578527778,0.503321666666667,0.705233029838279,0.218878103363603,0.318023955656244,0.308408315672982,0.411957526708112,0.0588252809412806,0.131867363329243,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,6
31.15,0.185081887422222,246.481970450556,0.423215502694444,3962.0353078,0.784676753105556,0.524685555555556,0.549678029410052,0.257436562609609,0.320420808048856,0.292682855016285,0.410840502353591,0.0601089285011586,0.153193038532724,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,6
30.7,0.194931745172222,262.558438061667,0.446797765655556,3923.44180502222,0.803277870694444,0.506474444444444,0.661056440851038,0.271090580957965,0.311839354494364,0.321492468583167,0.410794367683427,0.0651362325496502,0.119147709119284,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,6
33.9166666666667,0.200612743561111,261.782686111667,0.451725671416667,3966.10989535556,0.788707045272222,0.527838333333333,0.506931281093229,0.286744587899731,0.314687123005212,0.305120027785954,0.409664518300599,0.0681926457577475,0.14095207541089,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,6
28.3166666666667,0.192497118338889,245.96397507,0.405019706183333,4173.99880010556,0.783276841138889,0.540599444444444,0.693724759817685,0.254769245453358,0.321881794265738,0.332266731163511,0.371778009258853,0.0576378000844844,0.101462385028398,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,6
25.8166666666667,0.171303561472222,249.184462770556,0.405141584833333,3944.14457127778,0.806623408805556,0.500566666666667,0.780410472994637,0.204363598616373,0.315670959887491,0.250263969482842,0.460641404249632,0.0542052667915495,0.133534890115228,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,6
28.5833333333333,0.186834417611111,264.485178431667,0.433651753555556,3948.21915883333,0.810653700972222,0.503719444444444,0.737000682289308,0.282104448218398,0.308026112245359,0.28403212384695,0.459499844278786,0.0600221356976827,0.121167433571666,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,6
